"",,,,18 RESEARCH STATION
"",,,94KINYOFU,01 KIFUTI
"",,,,02 KINYOFU B
"",,,,03 KIYEYWA
"",,,,07 KIFUDI
"",,,,11 KINYOFU A
"",,,,12 KISAGALI
"",,,95MALUNGI,01 BULUGANYA
"",,,,02 BUNDEJJE
"",,,,03 KILABILI
"",,,,04 LUKOOLO
"",,,,05 NAKIDEGA
"",,,,07 NAMAYOGESA
"",,,,16 MALUNGI
"",,,96MBIGI I,01 BOMBO/SIMBA
"",,,,02 KIBOKO
"",,,,03 KIFONASI
"",,,,04 KITONDWANI
"",,,,05 MABONDYE B
"",,,,14 MABONDYE A
"",,,,19 MATANGI
"",,,,20 MBIGI
"",,,,24 SUGUTA
"",,08MUYEMBE,100BUWAGOGO,01 BUBWAYA
"",,,,02 BUWAGOGO B
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
89BULAMBULI,130BULAMBULI COUNTY,08MUYEMBE,100BUWAGOGO,07 BUSAMALI
"",,,,09 DDEMBE
"",,,,10 MALUKHU B
"",,,,11 MATIBO
"",,,,14 BUWAGOGO
"",,,,15 WETONGOLA
"",,,,18 MALUKHU
"",,,,24 SIMU CORNER
"",,,,25 SIMU VALLEY
"",,,22BUNGWANYI,01 BUKHALOOMA
"",,,,03 BUMASIIME
"",,,,05 BUMULAHA
"",,,,07 BUNYWAKA  A
"",,,,08 BUNYWAKA  B
"",,,,10 BUWAMBOKO
"",,,,11 BUTAMBALA
"",,,32BUMUGOYA,01 BULWATSATSA
"",,,,02 BUWESWA
"",,,,03 BUMUGOYA B
"",,,,04 BUMUGOYA A
"",,,,05 BUNANIMI
"",,,,06 BUNEKESA
"",,,,07 NALUKOOSI
"",,,,"08 SIMU CORNERTOWNSHIP"
"",,,,23 SIMU
"",,,,27 WEWULA
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
89BULAMBULI,130BULAMBULI COUNTY,08MUYEMBE,55BUYAKA,02 NALONDO
"",,,,03 BUMASIKYE
"",,,,04 NAMAIKA
"",,,,05 SUKUTA
"",,,,07 YEMBE
"",,,,08 BUMASIKYE TOWNSHIP
"",,,,09 BUSHITIMO
"",,,,15 BUYAKA
"",,,,17 MAKHUYU
"",,,,20 NAMATITI
"",,,,22 SHISABASI
"",,,99BULAKO,01 BUNABIRO
"",,,,02 BULAKO
"",,,,04 BUMULEKHWA
"",,,,05 BUNAKAMI
"",,,,10 BUSUKUYA
"",,,,16 BUWABWALA
"",,09SISIYI,15GIBUZALE,01 BANANA
"",,,,02 BUGWA
"",,,,03 DAMALI
"",,,,04 GIDUNO
"",,,,05 KIKOLO
"",,,,06 KITONDWANI
"",,,,07 GUVULE
"",,,,08 LWANGO
"",,,,09 MAYIYI
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
89BULAMBULI,130BULAMBULI COUNTY,09SISIYI,15GIBUZALE,11 KILWASI
"",,,,12 NABIGUMBA
"",,,,14 MAGIKILI
"",,,,15 KIYEMBE
"",,,,16 KIZUBI
"",,,,26 NABUZIBA
"",,,,28 NALUMBA
"",,,,29 NANDELE
"",,,19BUMUGUSHA,01 BOGOYA
"",,,,02 GABUTUI
"",,,,03 GABUTENGANI
"",,,,04 JEWA
"",,,,05 GIZOMBE
"",,,,06 KILOMBE
"",,,,07 KIBEYI
"",,,,08 LUGUDO
"",,,,09 MADAMA A
"",,,,10 MAKOBA
"",,,,11 NABIGUNGU B
"",,,,13 NABINYINYA
"",,,,15 NALWANDA
"",,,,16 NABINYINYA SOUTH
"",,,,17 NALUNGORO
"",,,,18 SUGUTA B
"",,,,19 SWESWETA
"",,,,20 SUGUTA A
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
89BULAMBULI,130BULAMBULI COUNTY,09SISIYI,19BUMUGUSHA,22 NABISULULA
"",,,,23 NABUYA
"",,,65KIBANDA,01 CYPRUS
"",,,,02 KAMWANYI
"",,,,03 KAPANGA
"",,,,04 GIBUTERERE
"",,,,05 KIBANDA B
"",,,,06 GOLOBETEYI
"",,,,07 LAMEKA
"",,,,08 KIBANDA A
"",,,,09 KIKAMERI
"",,,,10 LUGONDO
"",,,,11 LUKUGU
"",,,,12 MABALE
"",,,,13 MASABASI
"",,,,14 MASIYOPO
"",,,,15 NAKIDIBA
"",,,,16 NAKITAMBASI
"",,,,17 LUGUTE
"",,,,18 NAKITOKOLO
"",,,,19 NAKITWE
"",,,,20 LUWANGO
"",,,,25 NABINO
"",,,,31 WANDABIRI
"",,,70KISUBI,01 GAMADYA
"",,,,02 GIBETWA
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
89BULAMBULI,130BULAMBULI COUNTY,09SISIYI,70KISUBI,04 KISUBI B
"",,,,05 KITANGALU
"",,,,06 KISUBI A
"",,,,07 NALUSISI
"",,,,08 MALIMBE
"",,,,09 NABUNGASHA B
"",,,,10 MAKOBA
"",,,,11 WESUKA
"",,,,12 NABUGASHA
"",,,,14 NAGUDI
"",,,,16 NAMAKOLA
"",,,73LUZZI,01 BIRINDA
"",,,,02 BIRINDA CENTRE
"",,,,03 GUNDU
"",,,,04 GIZANDA
"",,,,05 KAJEERE
"",,,,06 GINGOLI
"",,,,07 LUZZI
"",,,,08 KIKUYU
"",,,,09 MASOOLA
"",,,,10 KISIYOPO
"",,,,11 MASOLA CENTRE
"",,,,12 MATAGALU
"",,,,13 NAMUNGU B
"",,,,14 NINGO
"",,,,15 SOWEZI B
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
89BULAMBULI,130BULAMBULI COUNTY,09SISIYI,73LUZZI,17 NAMUNGU A
"",,,,18 NAMWERU
"",,,,19 SOWESI
"",,,,20 ZAMANEYI
"",,,,21 ZAMALENYI
"",,,,22 TABALI B
"",,,74MABONO,01 COAST
"",,,,02 BUMWIDYEKI
"",,,,03 GIBUJENDERWA
"",,,,04 KAKAYI B
"",,,,05 GIMAYOTE
"",,,,06 KAMWANYI
"",,,,07 KIBUKU
"",,,,08 KIJEWA
"",,,,09 KIKAJO
"",,,,10 KILUKO
"",,,,11 KISABASI
"",,,,12 KIMULI
"",,,,13 KIMWEMWE
"",,,,14 KISOTONYI
"",,,,15 LWANDA B
"",,,,16 LWANDA A
"",,,,17 MAGONA
"",,,,18 LUKOLA
"",,,,19 MABONO
"",,,,20 MADOLODOLO
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
89BULAMBULI,130BULAMBULI COUNTY,09SISIYI,74MABONO,22 KIKAI A
"",,,,23 MAKONJE A
"",,,,24 MARAMA
"",,,,25 MAGUJE
"",,,,26 MAKONJE B
"",,,,27 NAKIFUMBUKO
"",,,,28 NAKIDIBO
"",,,,29 MABALE
"",,,,30 NASHEMBULE
"",,10BUMASOBO,05BUMASOBO,01 KAGORO T.C
"",,,,02 KIBONDYE
"",,,,03 LUYIRI
"",,,,04 SASA
"",,,,05 NAMBEKYE B
"",,,,16 KAGOLO
"",,,,21 KYIYIRI
"",,,,32 NAMBEKYE A
"",,,26BUGIMWERA,01 BUGIMWERA T.C
"",,,,02 BUWODERO B
"",,,,03 KILANJI
"",,,,04 KISIRA
"",,,,05 LUGUTA
"",,,,06 BUGIMWERA
"",,,,07 MASOLA
"",,,,08 MUDANJE
"",,,,11 BUWODERO
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
89BULAMBULI,130BULAMBULI COUNTY,10BUMASOBO,26BUGIMWERA,24 LUZI
"",,,,25 MAFUTI
"",,,,31 NALWANDA
"",,,,35 NANDEYO
"",,,46BUSHUNU,01 BUSHUNU B
"",,,,02 KIMAKA
"",,,,03 MAYIRA
"",,,,04 NAKILULU
"",,,,05 NASHUWU
"",,,,10 BUSHUNU
"",,,,20 KITANGA
"",,,,28 MAWULULU
"",,,53BUWOKADALA,01 BUNAKUSI A
"",,,,02 MAKUTANO
"",,,,03 MANGASA
"",,,,04 MAWOLELA
"",,,,05 MAYIYI
"",,,,06 NABYOKO
"",,,,07 NEGOKYE
"",,,,08 KISABASI
"",,,,12 BUWOKADALA
"",,,,"13 BUWOKADALATRADING CENTRE"
"",,,,14 KYEBOFU
"",,,,19 KIGIKILI
"",,,,23 LUGUDO
"",,,,29 MAYUMBA
"",District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
"",89BULAMBULI,130BULAMBULI COUNTY,10BUMASOBO,53BUWOKADALA,34 NAMWESENYI
"",,,,84NAZWAZWA,02 NAZWAZWA
"",,,,,03 MALUKU
"",,,,,04 NADERU WEST
"",,,,,05 NAMBUSI
"",,,,,06 NAZWAZWA B
"",,,,,07 BUNABUSO
"",,,,,09 BUNAKUSI  'B'
"",,,,,30 NADELU EAST
"",,,11BWIKHONGE,10BWIKHONGE,01 BUBULO
"",,,,,02 BUNABIRO
"",,,,,03 BULWANGA
"",,,,,04 BUMABUGO
"",,,,,05 BUMATAYA
"",,,,,06 BUMAYINA
"",,,,,07 BUMUKOYA
"",,,,,08 BUMWAMBU
"",,,,,09 BUNAMWAMBA
"",,,,,10 BUWEJALO
"",,,,,11 MAKHONGE
"",,,,,13 BULAKO
"",,,,,14 BUNGWANYI
"",,,,27BULUMELA,01 BILONGO
"",,,,,02 BUMULAHA
"",,,,,03 BUMULANYI
"",,,,,04 BULUMERA
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
89BULAMBULI,130BULAMBULI COUNTY,11BWIKHONGE,27BULUMELA,06 BUMUTSOBA
"",,,,07 BUNETIBU
"",,,,08 BUWALUSATI
"",,,,09 BUWESWA
"",,,,11 BUMALIRO
"",,,,12 BUKHABOYO
"",,,35BUNALWERE,01 BUSHIYENDE
"",,,,02 BUSOBA
"",,,,03 BUNALWERE
"",,,,04 BUTTA
"",,,,05 BUWEBELE
"",,,,06 SIPPI T/C A
"",,,,10 MARAKARU
"",,,49BUWABWALA,01 BUNABALAYO
"",,,,02 BUSIANGO
"",,,,03 BUWANYAMA
"",,,,06 BUWAKOLI
"",,,,09 BUYAKA
"",,,,15 BUWABWALA
"",,,52BUWEKANDA,01 BUKHINDE
"",,,,02 BULUSAMBU
"",,,,03 BUMAYENA
"",,,,04 BUMUKOYA
"",,,,05 BUNANGANDA
"",,,,06 SIPPI T/C B
"",,,,07 BUNAMONO
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
89BULAMBULI,130BULAMBULI COUNTY,12LUSHA,06BUMWAMBU,"01 BUMWAMBU  CORNERCELL"
"",,,,02 BUNABUMBO
"",,,,04 GAMUSHENYI  A
"",,,,05 GAMUSHENYI  B
"",,,,07 GUNDU
"",,,,11 KISUBI
"",,,,12 LUSHA A
"",,,,13 MAGIGETI A
"",,,,14 MASEGESE
"",,,,15 NAKWALE A
"",,,,16 NAMAHE
"",,,,17 NAMAKOLO
"",,,,21 MAGIGETI B
"",,,,24 BUMWAMBU
"",,,,25 GOMBE A
"",,,,26 GOMBE B
"",,,,27 KADDE
"",,,,28 KIDEGA
"",,,,29 KISOYA
"",,,,30 KISOYA B
"",,,,31 KISUBI B
"",,,,32 LUSHA B
"",,,,33 LWATALI
"",,,,34 MADONDOLOMU
"",,,,35 MAGIKILI
"",,,,36 MISSION
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
89BULAMBULI,130BULAMBULI COUNTY,12LUSHA,06BUMWAMBU,38 NAKWALE B
"",,,,39 NAMAKOLO B
"",,,,40 PIIYI
"",,,,41 STAGE
"",,,104KINGANDA,01 KIDEGA
"",,,,02 KINGANDA
"",,,,03 BUGATISA
"",,,,04 KINGANDA T.C
"",,,,05 KISIRA
"",,,,06 KISIYOPO
"",,,,07 KIYEWA
"",,,,08 MALINDI
"",,,,09 SISIYI A
"",,,,10 SISIYI B
"",,,,11 SUGUTA
"",,,,12 SUGUTA T.C
"",,,,18 ZEBOLE
"",,,17BUNABUDE,01 BUGATISA
"",,,,02 KABALE
"",,,,03 KIDEGA
"",,,,04 KINGANDA T.C
"",,,,05 KISABASI
"",,,,06 KINGADA
"",,,,07 LUKUNGU
"",,,,11 MATUNDA
"",,,,12 MAYIYI
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
89BULAMBULI,130BULAMBULI COUNTY,12LUSHA,17BUNABUDE,14 NAGABITA A
"",,,,19 SISIYI
"",,,,20 SUGUTA
"",,,,21 KISIYOPO
"",,,,22 KISUBI
"",,,,23 KIYEWA
"",,,,24 MALINDI
"",,,,25 MAYIYI B
"",,,,26 NABUTONYA
"",,,,27 SISIYI B
"",,,,28 ZEBUTYONYI
"",,,62GOMBE,02 GABUSIRONI  A
"",,,,03 GABUSIRONI  B
"",,,,04 GOMBE A
"",,,,05 KIGOMU
"",,,,08 LUSHA
"",,,,09 LWANIKO
"",,,,10 MASOOLA
"",,,,15 NAKITEMBETI
"",,,,16 NASHUWU  A
"",,,,17 NASHUWU  B
"",,,,18 NIGGO
"",,,,21 ZEBUTUMI
"",,,,22 GOMBE B
"",,,,23 KIBONDYE
"",,,,24 KIGOMU LOWER
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
89BULAMBULI,130BULAMBULI COUNTY,12LUSHA,62GOMBE,26 KISECHE
"",,,,27 MAGIKIRI
"",,,,28 MAGUMBA
"",,,,29 MASOLA T.C
"",,,,30 MUDANJE
"",,,,31 NABISALA
"",,,,32 NESANGA
"",,,,33 NIGGO T.C
"",,,64JEWA,01 NAMBOGA B
"",,,,02 KIDOLO
"",,,,03 BUNONAGA
"",,,,04 NAMAKOLO A
"",,,,05 NAMAKOLO B
"",,,,06 NANOGA
"",,,,07 TAMUNYINI
"",,,,08 KIKAMOSI
"",,,,09 KINOKO  A
"",,,,10 KINOKO  B
"",,,,11 KIKAMELI
"",,,,18 NAMBOGA A
"",,,,19 SOBEZI
"",,,,20 TIRIGIMA
"",,13NABBONGO,101BUWAKOOLI,01 BUDUDA
"",,,,02 BUNAMBUTYE
"",,,,03 BUKINOMU
"",,,,04 BUMWANGU
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
89BULAMBULI,130BULAMBULI COUNTY,13NABBONGO,101BUWAKOOLI,22 BUWABUYI
"",,,,23 BUWAKOOLI
"",,,,28 BWIKHONGE
"",,,12NABBONGO,01 NABBONGO
"",,,,02 BUBITUMU
"",,,,03 BUBUTU
"",,,,09 BUMATANDA
"",,,,10 BUKHAMUNYU
"",,,,13 BUNAALE
"",,,,17 BUNANIMI
"",,,,24 BUWALA
"",,,,33 BUNYWAKA
"",,,,34 BUSHIENDE
"",,,,35 BUTSESOLI
"",,,,37 BUWAMBINGWA
"",,,,42 NABBONGO TOWNSHIP
"",,,30BUMASOKHO,01 BUWASYEBA
"",,,,02 BUBULO
"",,,,07 BUNAMONI
"",,,,08 BUMASOKHO
"",,,,10 BUMULEKHWA
"",,,,11 BUNANDUTU
"",,,,13 BUWATSALA
"",,,,14 BUWATUWA
"",,,,27 BUWEKANDA
"",,,40BUNANGAKA,01 BUKATSA
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
89BULAMBULI,130BULAMBULI COUNTY,13NABBONGO,40BUNANGAKA,03 BUKIYAYI
"",,,,04 BUNANGAKA
"",,,,05 BUNGOKHO
"",,,,06 BUSHYANGI
"",,,,11 BUMWALYE
"",,,,12 BUMWAMBU
"",,,,14 BUNAMONO
"",,,,15 BUNAMUNANE
"",,,,16 BUNANGWAKO
"",,,,19 BURUKURU
"",,,,21 BUSIU
"",,,97BUFUKHULA,01 BUBETYSE
"",,,,04 BUFUKHULA
"",,,,11 BUKHUMWA
"",,,,15 BULAKO
"",,,,18 BUNGWANYI
"",,,,29 NABUKIMBI
"",,,,30 BUMULAHA
"",,,,39 MASATSA
"",,,,40 NABBONGO P/S EDUC
"",,,,41 NABBONGO SEC EDUC
"",,,,43 NABUWEMBA
"",,,,44 NASHISHILILA
"",,,98BUFUMBULA,01 BUSANGAYI
"",,,,05 BUFUMBULA
"",,,,06 BUKHINDE
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
89BULAMBULI,130BULAMBULI COUNTY,13NABBONGO,98BUFUMBULA,16 BUMALENYA
"",,,,25 BUWALUSATI
"",,,,26 BUWASYEBA
"",,,,31 BUMUSOMI
"",,,,32 BUMUTOOLA
"",,,,36 BUTTA
"",,,,38 BUWATUWA
"",,,,45 WANGA
"",,14NAMISUNI,20NAMISUNI,01 KIKOLO EAST
"",,,,02 KIKUYU T.C
"",,,,03 KIYEMBE
"",,,,04 MASASA
"",,,,05 KIFUDU
"",,,,06 KIKOLO WEST
"",,,,07 KIKUYU
"",,,,08 NABOTWA
"",,,,19 NABYOKO
"",,,,25 NEGOKYE
"",,,59GAMATIMBEI,01 GAMATIMBEI  A
"",,,,02 GAMATIMBEI  B
"",,,,03 BUNAYIWA
"",,,,04 KALITUSI T.C
"",,,,05 MARAMA T.C
"",,,,06 NALUMBA
"",,,,14 MARAMA A
"",,,,18 NABUSIBA
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
89BULAMBULI,130BULAMBULI COUNTY,14NAMISUNI,68KISEKYE,04 INDAIGA
"",,,,05 KIFUNGU
"",,,,06 KIFUTI
"",,,,07 KISASA
"",,,,08 KISEKYE A
"",,,,09 KISEKYE B
"",,,,10 RUNGODO
"",,,,17 NABUMIZO
"",,,,24 NEDUNDE
"",,,72LUSASO,01 GAMASHELO
"",,,,02 GIBUZALE
"",,,,03 KAMULI
"",,,,04 KIZUBI
"",,,,05 KYUMA T.C
"",,,,06 MADONDOLOMU
"",,,,07 KIGOMU
"",,,,08 KISIYOPO
"",,,,09 LUSASO
"",,,,10 MAGIKILI
"",,,,12 MALUKU
"",,,,20 NAKIKAMELI
"",,,,26 TOBBONGONI
"",,,80NAMBEKYE,01 KABALE
"",,,,02 KINGANGA
"",,,,03 LUKUNGU
"",,,,04 MASOLA B
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
89BULAMBULI,130BULAMBULI COUNTY,14NAMISUNI,80NAMBEKYE,13 MAPELA
"",,,,15 MASOLA A
"",,,,21 NAMBEKYE
"",,,,23 NEDILE
"",,,81NAMEZI,01 KALITUSI B
"",,,,02 KAMWANYI
"",,,,03 MAKUYU B
"",,,,04 KALITUSI A
"",,,,11 MAKUYU A
"",,,,16 MATUGUTU
"",,,,22 NAMEZI
"",,,82NAMUDONGO,01 BODDA
"",,,,02 DINDIMWA
"",,,,03 GUZUZWA
"",,,,04 MABONO
"",,,,05 DUBBIKI
"",,,,06 MAKUYU
"",,,,07 MULIMANI
"",,,,12 LUZZI
"",,,,22 NALUFUDU
"",,,,23 NAMUDONGO
"",,15SIMU,13BUKIBOLOGOTO,01 KISALIKIDIBO T.C
"",,,,02 NAKIZUMBO T.C
"",,,,03 KIBOLOGOTO
"",,,,04 MBALA
"",,,,05 ZEBOLE
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
89BULAMBULI,130BULAMBULI COUNTY,15SIMU,13BUKIBOLOGOTO,07 ZEBUJILA
"",,,,08 NAKIZUBO T.C
"",,,,09 ZEMALANYI
"",,,,14 NAKIZUBO
"",,,,18 SOBEZI
"",,,,20 ZEBALAGWA
"",,,18SAMAZI,01 MANYOLOLO
"",,,,02 CHEMURONI
"",,,,03 MATATI
"",,,,05 KANAPEDE
"",,,,07 MAKUYU
"",,,,08 MASABASI A
"",,,,09 KIKUYU
"",,,,10 KIYEMBE
"",,,,11 LUKUNGU
"",,,,12 LUWANGO
"",,,,13 MASABASI B
"",,,,14 SISIYI B
"",,,,15 NAKIFUMBUKO
"",,,,16 NAKITWE
"",,,,17 SUGUTA
"",,,,22 SISIYI A
"",,,66KIDEGA,01 LONGOTI
"",,,,02 SWESWETA
"",,,,03 LUKUNGU
"",,,,04 KIDEGA
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
89BULAMBULI,130BULAMBULI COUNTY,15SIMU,66KIDEGA,06 KASELA
"",,,,07 WANDABILI
"",,,,09 LWANDA
"",,,,11 NABINYINYA
"",,,,12 NABINYINYA  NORTH
"",,,67KIKUYU,01 TABATI
"",,,,02 MALEKA
"",,,,03 MASOLA CENTRE
"",,,,04 KILWASI
"",,,,05 MAKOTO
"",,,,06 SONGOGWA
"",,,,07 KIKUYU
"",,,,08 NAGABITA
"",,,,09 JUNGONI
"",,,,10 MATAZAFU
"",,,,15 NAMANDA
"",,,,19 KILOGOZI
"",,,78MBIGI,01 BUWANGANI
"",,,,02 JAMBULA T.C
"",,,,03 JAMBULA
"",,,,04 KABUNINGA
"",,,,05 KIKOMA
"",,,,06 MABALE A
"",,,,07 KITTAKA
"",,,,08 LUKHOLA
"",,,,09 MABALE B
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
89BULAMBULI,130BULAMBULI COUNTY,15SIMU,78MBIGI,"11 SAMAZI TRADINGCENTRE C"
"",,,,"12 SAMAZI TRADINGCENTRE D"
"",,,,13 SAMBUKO
"",,,,14 NAFUTA
"",,,,15 NATABA
"",,,,17 NAMUTOKOLO
"",,,,"20 SAMAZI TRADINGCENTRE A"
"",,,,"21 SAMAZI TRADINGCENTRE B"
"",,,79MUVULE,01 KITABYA
"",,,,02 MUSOLA B
"",,,,03 MUVULE T.C
"",,,,04 NAGAZA A
"",,,,05 NEMBA T.C
"",,,,06 TAP
"",,,,09 MAWOLELA
"",,,,11 MUNDEZI
"",,,,12 MUSOLA A
"",,,,13 MUVULE
"",,,,14 NAGAZA
"",,,,18 NEMBA  A
"",,,,19 NEMBA  B
"",,,85SIMU,01 DEMBE A
"",,,,02 DEMBE B
"",,,,03 MABALE
"",,,,04 MAGIKILI
"",,,,05 MAYEMBE
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
89BULAMBULI,130BULAMBULI COUNTY,15SIMU,85SIMU,07 MASABASI
"",,,,08 MATUBA
"",,,,10 LUKONJE
"",,,,13 TANKA
"",,,,16 SIMU A
"",,,,17 SIMU B
"",,"16BULEGENI TOWNCOUNCIL",69BULEGENI WARD,"01 BULEGENI TRADINGCENTRE CELL A"
"",,,,"02 BULEGENI TRADINGCENTRE CELL B"
"",,,,"03 BULEGENI TRADINGCENTRE CELL C"
"",,,,"04 BULEGENI TRADINGCENTRE CELL D"
"",,,,"05 BULEGENI TRADINGCENTRE CELL E"
"",,,,06 DEMBE
"",,,,07 ELGON
"",,,,08 KAMU
"",,,,09 KAYEMBE
"",,,,10 KIDONDOLOMU
"",,,,11 KALEGENI
"",,,,12 KISENYI A
"",,,,13 KAMUNDA
"",,,,14 KISENYI B
"",,,,15 KIYEMBE
"",,,,16 LWANDA A
"",,,,17 LWANDA B
"",,,,18 KATEGEIZA
"",,,,19 LWANDA C
"",,,,21 KINATARA
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
89BULAMBULI,130BULAMBULI COUNTY,"16BULEGENI TOWNCOUNCIL",69BULEGENI WARD,27 NASETA
"",,,,28 NGEREBI
"",,,,29 SANGARISI
"",,,,30 YEMBE
"",,,,31 MASOOLA
"",,,,32 MATUBA
"",,,,33 NABAKYEYAITU
"",,,,34 NAKISWA
"",,,,35 RIVER SIDE
"",,,,36 ROCK VIEW
"",,,,37 SOMI
"",,"17MUYEMBE TOWNCOUNCIL",48BUTTA WARD,01 ADMINISTRATION
"",,,,02 BUMASARI
"",,,,03 BUBULO
"",,,,04 BUNGOKHO
"",,,,05 BURUKURU B
"",,,,06 EDUCATION CELL
"",,,,07 BUNAMUNANE
"",,,,08 BURUKURU A
"",,,,09 BUTTA CENTRAL
"",,,,10 MUYEMBE TOWNSHIP
"",,,,11 SANGO
"",,,,12 BUTTA A
"",,,,13 BUTTA  B
"",,,,14 BUTTA ORIGINAL
"",,,,15 BUTTA WEST
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
89BULAMBULI,130BULAMBULI COUNTY,"17MUYEMBE TOWNCOUNCIL",48BUTTA WARD,17 CENTRAL
"",,,,18 GREEN
"",,,,20 INDUSTRIAL
"",,,,21 MARKET
"",,,,22 NAMIKYELO
"",,,,26 TUBAANA
90BUVUMA,"175BUVUMA ISLANDSCOUNTY",01BUGAYA,01BUYE,01 BUTALE
"",,,,02 BUYE
"",,,,03 NDWASI
"",,,,04 ZINGA
"",,,,05 KALAMBI
"",,,08BUWAGGA,01 BUWAGGA
"",,,,02 DDAMBA
"",,,,03 KIBO
"",,,,04 LIIBU
"",,,,05 LUWERO
"",,,,06 LYABAANA
"",,,,07 MUWAMA
"",,,,08 NKATA
"",,,,09 SSAMBA
"",,,,10 ZIIRU
"",,02BUSAMUZI,03BUSAMUZI,01 BUKAYO
"",,,,02 BULIMA
"",,,,03 BUSAMUZI
"",,,,04 GALIGATYA
"",,,,05 KIRONGO
"",District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
"",90BUVUMA,"175BUVUMA ISLANDSCOUNTY",02BUSAMUZI,03BUSAMUZI,07 NAMBALIRE
"",,,,,08 BUTENDE
"",,,,04LINGIRA,01 BANGA
"",,,,,02 BUGABO
"",,,,,03 BUKABAALE
"",,,,,04 NKUUSI
"",,,,,06 KYOYA
"",,,,,07 LINGIRA
"",,,,,08 LUKOMA
"",,,,,09 MAWANGA
"",,,,,11 NKOKA
"",,,,,12 ZINGA
"",,,,05LUNYANJA,02 BUKWAYA
"",,,,,05 KABUBBU
"",,,,,06 NAMUGIRI
"",,,,,08 BUBANZI-MPOLWE
"",,,,,09 BUWANGWE A
"",,,,,10 BUWANGWE B
"",,,,11BUWOOYA,01 BUKIWAALWA
"",,,,,02 BUWANZI 'A'
"",,,,,03 BUWANZI 'B'
"",,,,,04 BUWOOYA - BUZIRI
"",,,,,05 NAMATOOKE A
"",,,,,06 SSESE
"",,,,,07 BUKAALI
"",,,,,08 BUKABAALE
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
90BUVUMA,"175BUVUMA ISLANDSCOUNTY",02BUSAMUZI,11BUWOOYA,10 BUWOOYA CENTRAL
"",,,,11 BUWANZI C
"",,,,12 NAMATOOKE B
"",,03BWEEMA,06BWEEMA,01 BUKAYANJA
"",,,,02 BUKWAYA
"",,,,03 BWEEMA
"",,,,04 GUNDA
"",,,,05 KAZIRU
"",,,,06 KERENGE
"",,,,07 KIBIBI
"",,,,08 KYANJA
"",,,,09 LUKALU
"",,,,10 MALIJJA BWANIKA
"",,,,11 MALIJJA WABUZIBA
"",,,,12 MPUUGA
"",,,,13 MULOGO
"",,,,14 NALUBAALE
"",,,,15 NAMATALE
"",,,,16 NYENDA
"",,,,17 SERINYA
"",,,,18 SINDIRO/BUKWAYA
"",,,,19 ZIIRU
"",,,07LWAJJE,01 DDEMBE
"",,,,02 KALUNGI
"",,,,03 KASEREERE
"",,,,04 KIWOLOLO
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
90BUVUMA,"175BUVUMA ISLANDSCOUNTY",03BWEEMA,07LWAJJE,06 LYABALUME
"",,04NAIRAMBI,02BUWANGA,01 BUGEMA
"",,,,03 BUKULA
"",,,,06 KACHANGA
"",,,,07 KASAALI
"",,,,08 KIFULU
"",,,,09 KITIKO
"",,,,10 MUBAALE
"",,,,11 NAMAKEBA
"",,,,12 NAMUGOMBE
"",,,,13 NAMUZIRU
"",,,,14 NVUZA
"",,,,15 TOJJWE
"",,,,16 BUKIYINDI
"",,,,17 KANYERERA
"",,,,18 KAZIRU
"",,,09LUUFU,01 BUIRI
"",,,,02 BUKINAALWA
"",,,,03 BULUGULU
"",,,,04 BULUKU
"",,,,05 KACHANGA
"",,,,06 LUKALE
"",,,,07 LUUFU
"",,,,08 MPONDWE
"",,,,09 MUSOMA
"",,,,10 NZIGU
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
90BUVUMA,"175BUVUMA ISLANDSCOUNTY",04NAIRAMBI,09LUUFU,12 MALA
"",,,10MAGYO,01 BUBASI
